거래금액(만원),전용면적(㎡),계약년월,층,건축년도,큰지역,세부지역
34000,74.07,202206,9,2001,0,35
31500,60,202206,14,1999,0,35
25700,49.86,202206,2,2002,0,35
26000,49.57,202206,7,1999,0,35
23700,49.26,202206,20,1999,0,35
61500,84.9788,202206,20,2017,0,35
60000,84.8985,202206,5,2017,0,35
60000,84.8985,202206,5,2017,0,35
58500,84.9788,202206,9,2017,0,35
63900,84.9788,202206,24,2017,0,35
62000,84.9788,202206,15,2017,0,35
55500,84.9788,202206,3,2017,0,35
56300,72.9453,202206,18,2019,0,35
57000,84.4154,202206,3,2019,0,35
63000,84.4154,202206,20,2019,0,35
49000,59.8962,202206,17,2020,0,35
23000,84.974,202206,2,2000,0,35
30600,60,202206,5,1995,0,35
23000,47.88,202206,18,1995,0,35
18500,47.88,202206,3,1995,0,35
33200,84.96,202206,14,1994,0,35
30500,65.355,202206,6,1993,0,35
23300,51.98,202206,3,1993,0,35
60000,120.763,202206,13,2002,0,35
51000,112.77,202206,9,1998,0,35
22500,49.71,202206,10,1994,0,35
37000,84.15,202206,3,2003,0,35
30000,84.45,202206,7,1993,0,35
21800,59.44,202206,4,1993,0,35
28000,59.91,202206,5,1998,0,35
38500,84.97,202206,16,1999,0,35
26000,59.8,202206,18,1999,0,35
26500,59.8,202206,11,1999,0,35
69000,108.6579,202206,3,2004,0,35
42500,84.927,202206,5,2000,0,35
16000,58.1999,202206,1,2004,0,35
32500,84.955,202206,12,1997,0,35
31500,49.686,202206,7,1999,0,35
30000,49.686,202206,3,1999,0,35
35000,84.665,202206,12,1998,0,35
21500,49.14,202206,12,1994,0,35
22000,49.14,202206,15,1994,0,35
34600,59.67,202206,17,1998,0,35
44000,101.91,202206,1,1998,0,35
39900,84.9825,202206,9,2006,0,35
25900,59.8,202206,10,1998,0,35
25800,59.8,202206,18,1998,0,35
24200,55.333,202206,8,2019,0,35
17300,43.1304,202206,14,2019,0,35
16400,43.1304,202206,11,2019,0,35
16900,44.1614,202206,6,2019,0,35
24000,47.08,202206,4,1990,0,35
25000,59.42,202206,1,2002,0,35
31000,59.7911,202206,8,2006,0,35
30500,84.88,202206,11,1990,0,35
44800,73.83,202206,3,1989,0,35
55000,59.9788,202206,18,2021,0,35
60000,59.9788,202206,31,2021,0,35
17900,37.23,202206,11,2017,0,35
24400,54.6075,202206,20,2017,0,35
17500,56.03,202206,8,2015,0,35
6500,15.7546,202206,16,2014,0,35
6550,15.7546,202206,14,2014,0,35
13300,29.64,202206,22,2019,0,35
12700,28.44,202206,22,2019,0,35
12700,28.44,202206,20,2019,0,35
20700,39.82,202206,13,2018,0,35
20900,39.2,202206,18,2018,0,35
20200,42.1,202206,9,2018,0,35
20200,42.1,202206,8,2018,0,35
20800,39.2,202206,17,2018,0,35
6800,18.23,202206,13,2013,0,35
6855,17.194,202206,19,2018,0,35
7400,17.194,202206,11,2018,0,35
9500,18.23,202206,9,2020,0,35
7100,19.62,202206,14,2012,0,35
18000,39.54,202206,10,2018,0,35
8000,19.68,202206,3,2013,0,35
6700,17.84,202206,6,2013,0,35
7000,19.92,202206,4,2013,0,35
6450,17.5,202206,12,2016,0,35
43500,84.7,202206,9,1995,0,35
6000,19.315,202206,13,2013,0,35
7800,18.865,202206,4,2013,0,35
8500,15.41,202206,11,2013,0,35
16000,23.5152,202206,18,2019,0,35
10600,16.95,202206,12,2014,0,35
6000,16.02,202206,10,2014,0,35
6500,19.81,202206,12,2014,0,35
9000,19.81,202206,7,2014,0,35
11100,19.81,202206,12,2014,0,35
10000,19.77,202206,13,2014,0,35
67000,84.96,202206,4,2018,0,35
9900,20.04,202206,16,2019,0,35
18600,66.54,202206,3,2003,0,35
32000,59.925,202206,8,1997,0,35
50500,84.97,202206,3,1997,0,35
43000,84.975,202206,11,1992,0,35
53000,84.66,202206,4,2004,0,35
25000,41.85,202206,15,1993,0,35
30500,51.66,202206,5,1993,0,35
34300,58.65,202206,5,1993,0,35
24000,39.99,202206,8,1998,0,35
33800,59.76,202206,2,1992,0,35
10200,19.7856,202206,12,2016,0,35
9000,15.64,202206,9,2017,0,35
42900,84.66,202206,3,1998,0,35
39700,59.99,202206,10,1997,0,35
33000,59.99,202206,6,1997,0,35
34000,59.99,202206,24,1997,0,35
34000,59.988,202206,5,1998,0,35
18000,29.998,202206,19,2006,0,35
27000,50.498,202206,4,2006,0,35
55000,59.902,202206,10,2004,0,35
10200,18.055,202206,12,2018,0,35
32500,59.9,202206,15,1996,0,35
49000,84.97,202206,5,1993,0,35
59000,84.97,202206,6,1993,0,35
28000,59.91,202206,7,1997,0,35
29000,59.91,202206,13,1997,0,35
41000,84.82,202206,12,1998,0,35
41000,59.96,202206,11,1998,0,35
43500,84.97,202206,8,1994,0,35
40500,84.66,202206,14,1997,0,35
52000,84.96,202206,8,2008,0,36
13500,49.82,202206,4,1984,0,36
28400,84.841,202206,2,2003,0,36
21800,84.98,202206,3,1997,0,36
61000,127.93,202206,15,2006,0,36
20000,84.8274,202206,2,2006,0,36
22700,84.8274,202206,3,2006,0,36
16000,58.5,202206,12,1994,0,36
23350,59.97,202206,6,1998,0,36
20700,59.98,202206,16,1999,0,36
26500,84.96,202206,15,1999,0,36
20900,59.98,202206,3,1999,0,36
22000,59.4,202206,11,1994,0,36
20400,59.4,202206,5,1994,0,36
20900,59.4,202206,13,1994,0,36
20780,59.4,202206,13,1994,0,36
21300,59.4,202206,7,1994,0,36
19000,59.4,202206,12,1994,0,36
21000,59.4,202206,11,1994,0,36
21000,59.4,202206,9,1994,0,36
20800,59.4,202206,2,1994,0,36
21900,59.4,202206,13,1994,0,36
22000,59.4,202206,15,1994,0,36
20000,59.4,202206,6,1994,0,36
22000,59.4,202206,14,1994,0,36
22700,59.4,202206,6,1994,0,36
22600,59.4,202206,15,1994,0,36
23500,59.4,202206,5,1994,0,36
20500,59.4,202206,8,1994,0,36
6500,51.75,202206,4,1990,0,36
5200,57.84,202206,6,1991,0,36
5500,57.84,202206,6,1991,0,36
35000,59.8156,202206,11,2018,0,36
38000,74.5234,202206,2,2018,0,36
41000,74.5234,202206,12,2018,0,36
7000,58.8,202206,3,1995,0,36
18200,84.4555,202206,11,2002,0,36
6400,59.91,202206,1,2000,0,36
8500,59.92,202206,1,2000,0,36
8000,59.92,202206,4,2000,0,36
8300,59.92,202206,6,2000,0,36
9500,59.92,202206,11,2000,0,36
47500,82.9343,202206,14,2019,0,36
47000,82.9343,202206,4,2019,0,36
16300,59.88,202206,9,1997,0,36
19500,84.94,202206,1,1997,0,36
15900,59.88,202206,3,1997,0,36
16500,59.88,202206,4,1997,0,36
13300,59.325,202206,6,2001,0,36
11900,49.605,202206,4,2001,0,36
13000,59.325,202206,2,2001,0,36
11800,49.605,202206,8,2001,0,36
12000,58.12,202206,3,2008,0,36
12000,58.12,202206,2,2008,0,36
12000,58.12,202206,3,2008,0,36
12000,58.12,202206,5,2008,0,36
14000,84.48,202206,3,1995,0,36
14000,84.48,202206,3,1995,0,36
5400,46.62,202206,1,1999,0,36
5800,38.5,202206,2,1989,0,36
7500,47.52,202206,4,1992,0,36
8000,59.99,202206,2,1990,0,36
12500,57.17,202206,3,1990,0,36
28500,59.96,202206,10,2000,0,36
33000,59.73,202206,9,1999,0,36
54000,84.9824,202206,9,2010,0,36
55500,84.9663,202206,20,2010,0,36
79900,146.4854,202206,17,2010,0,36
44000,84.9663,202206,20,2010,0,36
11500,49.545,202206,10,1996,0,36
13750,59.94,202206,11,1997,0,36
15500,59.94,202206,4,1997,0,36
9400,35.768,202206,12,2001,0,36
9300,35.768,202206,15,2001,0,36
8450,35.768,202206,8,2001,0,36
8450,35.768,202206,9,2001,0,36
8400,35.768,202206,13,2001,0,36
8250,35.768,202206,8,2001,0,36
8500,35.768,202206,3,2001,0,36
12500,49.538,202206,10,2001,0,36
8300,35.768,202206,12,2001,0,36
31500,84.99,202206,2,2000,0,36
28450,84.92,202206,14,2002,0,36
23000,72.72,202206,1,2002,0,36
26500,84.927,202206,5,2002,0,36
25500,84.927,202206,2,2002,0,36
15000,39.831,202206,4,2001,0,36
19100,59.933,202206,3,2001,0,36
32000,84.844,202206,10,2001,0,36
20400,59.933,202206,9,2001,0,36
11500,45.9,202206,5,1997,0,36
12000,45.9,202206,7,1997,0,36
33000,78.605,202206,10,2005,0,36
20600,84.42,202206,4,2004,0,36
21000,84.42,202206,7,2004,0,36
22200,59.81,202206,3,2009,0,36
23600,59.81,202206,8,2009,0,36
12900,39.99,202206,6,2009,0,36
13500,39.99,202206,14,2009,0,36
14800,60.8294,202206,10,2008,0,36
15500,78.7692,202206,1,2008,0,36
24500,59.71,202206,2,1997,0,36
26700,59.71,202206,7,1997,0,36
23200,49.77,202206,13,1997,0,36
27100,59.71,202206,8,1997,0,36
22000,59.71,202206,8,1997,0,36
28000,59.71,202206,11,1997,0,36
16800,39.69,202206,1,1997,0,36
69000,84.97,202206,33,2018,0,36
13300,77.9,202206,2,1995,0,36
10000,72.9,202206,5,1992,0,36
6900,46.1168,202206,11,2007,0,36
7450,46.1168,202206,9,2007,0,36
25000,84.783,202206,4,2009,0,36
25000,84.783,202206,14,2009,0,36
26000,84.783,202206,3,2009,0,36
19800,60.14,202206,8,2002,0,36
24000,60.14,202206,13,2002,0,36
20000,59.99,202206,4,1997,0,36
28500,84.984,202206,13,1998,0,36
29000,84.984,202206,2,1998,0,36
16400,59.85,202206,8,1996,0,36
11800,39.825,202206,16,1996,0,36
13000,59.28,202206,11,1993,0,36
13500,59.28,202206,15,1993,0,36
17100,77.1,202206,8,1993,0,36
17000,59.28,202206,3,1993,0,36
23000,59.5,202206,6,1997,0,36
13300,59.5,202206,8,1997,0,36
23000,59.5,202206,16,1997,0,36
30500,84.9,202206,15,1997,0,36
37500,118.47,202206,20,1997,0,36
34400,84.97,202206,17,1997,0,36
34000,84.97,202206,1,1997,0,36
24800,59.92,202206,10,1997,0,36
42500,59.6526,202206,1,2016,0,36
55800,74.5373,202206,18,2016,0,36
56900,84.9864,202206,16,2019,0,36
52500,84.877,202206,16,2017,0,36
12600,43.95,202206,9,2014,0,36
13800,68.22,202206,4,1990,0,36
19850,84.945,202206,4,1991,0,36
17200,84.945,202206,3,1991,0,36
7700,51.66,202206,5,1989,0,36
18600,57.219,202206,2,2012,0,36
15000,52.88,202206,1,1985,0,36
17100,59.97,202206,13,2010,0,36
17000,59.97,202206,13,2010,0,36
18000,59.96,202206,4,2000,0,37
23000,84.75,202206,1,2000,0,37
18700,59.96,202206,14,2000,0,37
18700,59.96,202206,14,2000,0,37
23500,84.792,202206,8,2001,0,37
24000,84.792,202206,10,2001,0,37
16200,59.782,202206,8,2001,0,37
24300,84.792,202206,13,2001,0,37
22300,59.9,202206,13,2000,0,37
24000,59.96,202206,10,1998,0,37
12350,37.45,202206,11,1999,0,37
17000,53.79,202206,6,1999,0,37
17250,59.85,202206,14,1999,0,37
10800,37.45,202206,3,1999,0,37
7000,19.59,202206,9,2012,0,37
7100,19.59,202206,11,2012,0,37
7300,19.59,202206,7,2012,0,37
11250,14.16,202206,3,2020,0,37
11250,14.16,202206,4,2020,0,37
11250,14.16,202206,4,2020,0,37
11500,14.16,202206,6,2020,0,37
11500,14.16,202206,6,2020,0,37
11500,14.16,202206,6,2020,0,37
11400,14.16,202206,5,2020,0,37
11400,14.16,202206,5,2020,0,37
11400,14.16,202206,5,2020,0,37
11400,14.16,202206,5,2020,0,37
11250,14.16,202206,4,2020,0,37
11500,14.16,202206,7,2020,0,37
11250,14.16,202206,3,2020,0,37
11250,14.16,202206,3,2020,0,37
11500,14.16,202206,6,2020,0,37
41300,84.03,202206,15,2005,0,37
38300,84.8,202206,11,2005,0,37
32000,214.08,202206,9,1997,0,37
35000,90.1014,202206,9,2006,0,37
27000,84.9728,202206,2,2006,0,37
23700,84.9675,202206,9,1999,0,37
14900,53.51,202206,11,1990,0,37
15100,53.51,202206,10,1990,0,37
15000,53.51,202206,11,1990,0,37
19500,84.99,202206,2,1990,0,37
22000,83.085,202206,9,1994,0,37
22500,59.96,202206,8,1997,0,37
29000,59.99,202206,12,2004,0,37
36000,84.98,202206,7,2004,0,37
30800,59.06,202206,8,2004,0,37
30700,59.06,202206,9,2004,0,37
31000,59.06,202206,10,2004,0,37
30000,59.06,202206,11,2004,0,37
29900,59.06,202206,6,2004,0,37
29700,59.06,202206,14,2004,0,37
19800,59.94,202206,4,1994,0,37
19900,59.96,202206,3,1996,0,37
21000,59.96,202206,6,1996,0,37
29700,84.87,202206,6,2000,0,37
9000,41.76,202206,4,1998,0,37
8500,46.98,202206,2,1990,0,37
8850,50.22,202206,2,1990,0,37
39600,84.87,202206,5,2004,0,37
38500,84.88,202206,14,2004,0,37
34500,59.56,202206,12,2004,0,37
44500,110.122,202206,13,2006,0,37
46500,110.122,202206,9,2006,0,37
48000,129.159,202206,5,2006,0,37
55900,84.99,202206,4,2007,0,37
65000,84.998,202206,14,2007,0,37
76000,84.95,202206,1,2020,0,37
43000,84.556,202206,7,2001,0,37
55000,84.2235,202206,13,2010,0,37
62000,124.8,202206,10,2014,0,37
64000,84.9915,202206,6,2020,0,37
59000,84.9977,202206,19,2020,0,37
37500,73.095,202206,11,2001,0,37
44000,84.715,202206,5,2001,0,37
39000,84.715,202206,10,2001,0,37
41500,84.715,202206,14,2001,0,37
66300,72.7431,202206,29,2018,0,37
68000,72.5493,202206,14,2018,0,37
56000,59.9838,202206,13,2018,0,37
59500,59.9838,202206,25,2018,0,37
59500,59.9838,202206,25,2018,0,37
67000,72.7404,202206,10,2018,0,37
65000,72.5493,202206,23,2018,0,37
55000,104.813,202206,13,2010,0,37
43000,124.667,202206,9,2010,0,37
38300,84.993,202206,4,2001,0,37
41700,84.993,202206,14,2001,0,37
36200,59.983,202206,16,2001,0,37
36200,59.983,202206,16,2001,0,37
37900,84.993,202206,3,2001,0,37
36600,84.993,202206,4,2001,0,37
45000,104.02,202206,19,2001,0,37
48000,84.9245,202206,1,2010,0,37
49750,84.8784,202206,22,2010,0,37
56700,101.2038,202206,11,2010,0,37
48000,84.2235,202206,17,2010,0,37
44000,84.92,202206,10,2005,0,37
18900,59.42,202206,3,2002,0,37
19900,59.42,202206,12,2002,0,37
19700,59.42,202206,4,2002,0,37
17000,59.85,202206,8,1995,0,37
32000,84.96,202206,7,2010,0,37
33000,84.97,202206,10,2010,0,37
32500,84.72,202206,14,2010,0,37
33000,84.97,202206,8,2010,0,37
35000,84.653,202206,14,2015,0,37
36000,84.86,202206,7,2015,0,37
37200,84.86,202206,14,2015,0,37
29700,63.887,202206,9,2015,0,37
42000,122.07,202206,4,2009,0,37
32500,84.9471,202206,6,2010,0,37
32450,84.9471,202206,5,2010,0,37
15000,43.31,202206,4,1980,0,37
29000,84.9661,202206,12,2006,0,37
28800,84.9661,202206,9,2006,0,37
34300,69.94,202206,14,2006,0,37
24000,84.9714,202206,5,2003,0,37
20700,69.0716,202206,5,2003,0,37
29000,84.9815,202206,3,2006,0,37
35000,120.7555,202206,3,2006,0,37
8500,40,202206,2,1991,0,37
10800,46.99,202206,3,1991,0,37
21000,84.9389,202206,2,2007,0,37
23400,84.9389,202206,5,2007,0,37
19300,59.9317,202206,14,2007,0,37
29100,59.4719,202206,21,2020,0,37
30000,59.4719,202206,7,2020,0,37
26500,59.4719,202206,5,2020,0,37
34000,84.9588,202206,4,2009,0,37
17000,59.4,202206,9,1997,0,37
17000,59.4,202206,9,1997,0,37
17900,84.9,202206,10,1990,0,37
19500,59.34,202206,1,1998,0,37
23000,84.24,202206,7,1998,0,37
24500,59.977,202206,25,2001,0,37
19700,51.412,202206,9,2001,0,37
29500,84.942,202206,20,2001,0,37
36000,115.062,202206,3,2001,0,37
30000,84.942,202206,13,2001,0,37
29000,84.942,202206,1,2001,0,37
42700,140.339,202206,19,2001,0,37
32400,84.942,202206,20,2001,0,37
22500,59.977,202206,23,2001,0,37
52500,84.87,202206,21,2011,0,37
80000,122.179,202206,23,2009,0,37
50000,84.9666,202206,1,2009,0,37
54150,84.9666,202206,19,2009,0,37
55500,84.9666,202206,14,2009,0,37
44250,84.992,202206,8,2004,0,37
52000,60.1761,202206,16,2018,0,37
65000,84.0669,202206,25,2012,0,37
65000,84.0669,202206,25,2012,0,37
85000,133.8871,202206,20,2012,0,37
68500,84.4002,202206,15,2017,0,37
17500,59.73,202206,2,2001,0,37
13000,45.677,202206,3,2001,0,37
18000,59.73,202206,6,2001,0,37
18700,59.73,202206,6,2001,0,37
17500,59.73,202206,1,2001,0,37
16140,59.73,202206,11,2001,0,37
18600,59.73,202206,6,2001,0,37
18600,59.73,202206,8,2001,0,37
18500,59.73,202206,9,2001,0,37
51200,84.454,202206,9,2010,0,37
56800,120.5004,202206,7,2010,0,37
59500,123.456,202206,17,2010,0,37
49000,84.94,202206,18,2010,0,37
50000,84.94,202206,9,2010,0,37
60800,124.985,202206,3,2010,0,37
58000,84.96,202206,6,2012,0,37
40000,71.559,202206,8,2001,0,37
48500,84.988,202206,19,2010,0,37
58000,84.337,202206,12,2014,0,37
65000,84.337,202206,29,2014,0,37
38000,134.91,202206,6,2000,0,37
30000,84.99,202206,11,2000,0,37
37100,134.91,202206,10,2000,0,37
29500,101.66,202206,13,2000,0,37
28900,84.99,202206,5,2000,0,37
32300,84.91,202206,3,2000,0,37
39000,134.99,202206,12,2000,0,37
32000,84.91,202206,7,2000,0,37
7800,44.16,202206,5,1988,0,37
9900,57.5,202206,5,1989,0,37
9400,49.4,202206,4,1989,0,37
23500,84.61,202206,14,1996,0,37
9000,55.8,202206,5,1989,0,37
19700,59.59,202206,12,1997,0,37
25300,84.89,202206,4,1997,0,37
17500,59.59,202206,16,1997,0,37
22000,84.895,202206,15,1997,0,37
47500,124.878,202206,13,2010,0,37
47500,124.878,202206,14,2010,0,37
31500,59.9678,202206,15,2018,0,37
31500,59.9678,202206,13,2018,0,37
37000,121.05,202206,15,2009,0,37
28000,84.98,202206,13,2006,0,38
29300,84.98,202206,17,2006,0,38
29000,84.98,202206,9,2006,0,38
69650,84.9902,202206,7,2021,0,38
55000,84.8462,202206,20,2021,0,38
56000,84.8462,202206,9,2021,0,38
79000,84.86,202206,16,2019,0,38
103000,110.6845,202206,10,2019,0,38
53648,84.2876,202206,12,2022,0,38
24700,59.91,202206,1,1994,0,38
24500,59.91,202206,15,1994,0,38
23700,59.91,202206,15,1994,0,38
23800,59.91,202206,16,1994,0,38
23000,59.91,202206,8,1994,0,38
24500,59.91,202206,14,1994,0,38
28500,59.68,202206,12,2008,0,38
27800,59.68,202206,6,2008,0,38
28000,59.68,202206,9,2008,0,38
29000,59.68,202206,10,2008,0,38
28500,59.96,202206,9,1999,0,38
30000,59.96,202206,12,1999,0,38
23200,49.43,202206,4,1999,0,38
17500,38.91,202206,1,1999,0,38
23000,49.43,202206,1,1999,0,38
19000,38.91,202206,7,1999,0,38
20000,38.91,202206,4,1999,0,38
29200,84.905,202206,8,1994,0,38
11000,68.67,202206,5,1989,0,38
31000,99.63,202206,4,1993,0,38
28600,101.85,202206,6,1992,0,38
19500,66.75,202206,11,1994,0,38
20000,66.75,202206,7,1994,0,38
23500,84.75,202206,4,1994,0,38
16500,59.4,202206,1,1993,0,38
16000,59.34,202206,6,1993,0,38
59800,74.9929,202206,2,2020,0,38
51000,59.6236,202206,15,2020,0,38
50000,84.7982,202206,18,2020,0,38
55000,74.9929,202206,3,2021,0,38
50000,59.6236,202206,15,2021,0,38
50000,59.6236,202206,15,2021,0,38
61000,84.7982,202206,24,2021,0,38
52500,59.6236,202206,9,2021,0,38
48500,59.6236,202206,22,2021,0,38
64000,83.7111,202206,18,2021,0,38
38000,119.16,202206,8,2000,0,38
39800,84.92,202206,20,2000,0,38
35000,84.92,202206,18,2000,0,38
44000,74.55,202206,9,2014,0,38
42000,84.95,202206,5,2014,0,38
52500,72.6417,202206,22,2018,0,38
57500,84.2757,202206,28,2019,0,38
56300,84.2757,202206,7,2019,0,38
48200,59.5152,202206,11,2019,0,38
35000,84.98,202206,11,1992,0,38
32000,76.61,202206,9,1992,0,38
33000,84.98,202206,2,1992,0,38
26000,84.98,202206,6,2005,0,38
21800,58.303,202206,10,1995,0,38
25500,84.87,202206,5,1993,0,38
17400,49.86,202206,2,1994,0,38
16500,49.86,202206,4,1994,0,38
18000,49.86,202206,7,1994,0,38
18000,49.86,202206,5,1994,0,38
18000,49.86,202206,2,1994,0,38
21800,59.965,202206,6,1994,0,38
37500,84.99,202206,1,2011,0,38
38300,84.86,202206,1,2014,0,38
40000,84.97,202206,4,2014,0,38
20000,49.585,202206,12,1995,0,38
14800,35.743,202206,12,1995,0,38
17800,49.855,202206,15,1995,0,38
21200,59.97,202206,14,1995,0,38
26500,84.84,202206,4,2001,0,38
30500,84.942,202206,6,1994,0,38
10700,45,202206,3,1985,0,38
47400,84.9797,202206,21,2016,0,38
46000,84.9797,202206,6,2016,0,38
45500,84.9797,202206,11,2016,0,38
45500,84.9797,202206,11,2016,0,38
23000,59.41,202206,3,1991,0,38
25500,59.91,202206,2,1994,0,38
26500,59.91,202206,11,1994,0,38
27000,59.91,202206,10,1994,0,38
21000,59.91,202206,1,1995,0,38
11900,54.12,202206,5,1979,0,38
42000,84.9861,202206,15,2012,0,38
35000,84.9833,202206,2,2012,0,38
45500,83.68,202206,12,2019,0,38
34500,90.81,202206,10,1997,0,38
33000,90.81,202206,1,1997,0,38
35000,90.81,202206,7,1997,0,38
34300,90.81,202206,7,1997,0,38
28000,77.38,202206,13,1997,0,38
26200,59.995,202206,10,1997,0,38
10000,58.96,202206,2,1985,0,38
23500,59.77,202206,12,1996,0,38
22000,59.77,202206,1,1996,0,38
22500,59.77,202206,1,1996,0,38
11300,52.23,202206,9,1990,0,38
27000,53.01,202206,2,1998,0,38
26000,59.28,202206,2,1989,0,38
8600,26.37,202206,11,2016,0,38
9000,26.11,202206,9,2016,0,38
8600,26.37,202206,4,2016,0,38
8400,26.37,202206,5,2016,0,38
9100,26.37,202206,7,2016,0,38
8800,26.37,202206,15,2016,0,38
9400,27.04,202206,8,2017,0,38
10000,27.04,202206,15,2017,0,38
9800,27.04,202206,6,2017,0,38
9850,24.8,202206,13,2017,0,38
22000,54.63,202206,5,1987,0,38
24900,54.63,202206,4,1988,0,38
9100,22.654,202206,14,2018,0,38
34000,46.65,202206,4,1988,0,38
11000,45.08,202206,1,1997,0,38
11350,39.11,202206,1,1997,0,38
52000,118.31,202206,6,2010,0,38
49800,84.98,202206,17,2010,0,38
57500,118.31,202206,12,2010,0,38
50000,84.98,202206,7,2010,0,38
49500,84.98,202206,22,2010,0,38
50000,84.98,202206,19,2010,0,38
12000,29.12,202206,9,2018,0,38
25000,59.95,202206,3,1995,0,38
24000,59.95,202206,9,1995,0,38
22500,59.95,202206,1,1995,0,38
20000,49.98,202206,13,1996,0,38
23800,59.94,202206,7,1996,0,38
23800,59.94,202206,10,1996,0,38
23000,59.94,202206,14,1996,0,38
23000,59.94,202206,14,1996,0,38
21500,49.98,202206,13,1996,0,38
23400,59.94,202206,2,1996,0,38
23400,59.94,202206,2,1996,0,38
23600,59.94,202206,6,1996,0,38
23000,59.94,202206,13,1996,0,38
27200,63.43,202206,9,1995,0,38
30000,84.753,202206,4,2000,0,38
25700,59.915,202206,3,1996,0,38
26500,59.915,202206,9,1996,0,38
26200,59.915,202206,7,1996,0,38
25400,59.915,202206,6,1996,0,38
33200,84.95,202206,13,1998,0,38
27700,77.72,202206,10,1998,0,38
29500,84.95,202206,3,1998,0,38
56800,84.87,202206,11,2018,0,38
48000,73.42,202206,3,2018,0,38
50000,73.55,202206,9,2018,0,38
55000,84.87,202206,4,2019,0,38
51250,84.87,202206,16,2019,0,38
32500,84.993,202206,3,2007,0,38
47500,84.772,202206,17,2019,0,38
47200,84.772,202206,20,2019,0,38
47200,84.772,202206,11,2019,0,38
47200,84.772,202206,11,2019,0,38
40500,72.65,202206,6,2019,0,38
36800,59.876,202206,11,2019,0,38
34500,59.875,202206,14,2019,0,38
40500,72.65,202206,15,2019,0,38
33000,59.979,202206,2,2019,0,38
22000,29.848,202206,6,2017,0,38
22000,29.848,202206,6,2017,0,38
15300,55.5,202206,8,2015,0,38
6800,46.53,202206,5,1986,0,38
7000,46.53,202206,3,1986,0,38
7000,46.53,202206,3,1986,0,38
35000,84.8951,202206,10,2019,0,38
